sample_index,rpm,target_label,BPFO,BPFI,BSF,FTF
0,1796,B007_0,0.0015089191092472005,0.0019478511998931134,0.0015446041238474366,0.017060963806043956
1,1796,B007_0,0.0014199944801324405,0.00152195385765635,0.0023155855388055477,0.014205250591020393
2,1796,B007_0,0.0009525074352257957,0.000749791147149438,0.0013426821922824577,0.0033074684235421
3,1796,B007_0,0.001616895397393652,0.0006671626862219066,0.001515806196553919,0.006779867465175078
4,1796,B007_0,0.0025926249209490583,0.000864942138958754,0.002557654120900248,0.0041554926354686016
5,1796,B007_0,0.000894206228135622,0.0017132980384631314,0.0037241092630443486,0.0027759924123745188
6,1796,B007_0,0.00273996218579843,0.0006985089279608869,0.0016930334652540031,0.017460337531611952
7,1796,B007_0,0.0018524318395850548,0.00125970713309254,0.0010341889835275614,0.014024558042139229
8,1796,B007_0,0.0011819626104603133,0.0006623458981261658,0.0009165407979525331,0.005799340842938535
9,1796,B007_0,0.0013892845961641748,0.002492606993046643,0.0015511432234233762,0.008922628927120032
10,1796,B007_0,0.0010079005021052878,0.004673525884116586,0.0017845713712108739,0.004684922751257084
11,1796,B007_0,0.0008279465660291532,0.005497466986352629,0.0022794224681673505,0.007727290736764812
12,1796,B007_0,0.0010692830300399448,0.0027578209031974923,0.0016028023670138438,0.004173101293544041
13,1796,B007_0,0.002917317625438575,0.0010595396109295036,0.0030606273235631587,0.004554888245884917
14,1796,B007_0,0.001505312883028426,0.0010699672445298614,0.0027030459761735676,0.0027435028149422787
15,1796,B007_0,0.0011289631594059012,0.001326500901726781,0.0014029807031585022,0.000434284210799326
16,1796,B007_0,0.0021074134174371285,0.0016812452538724277,0.003438959686165089,0.0031792282726387615
17,1796,B007_0,0.0007881725440059765,0.002373282179725505,0.002781858876856723,0.0032113289902667105
18,1796,B007_0,0.0008580344799114202,0.0030844282133396456,0.003573524167770603,0.014629809245119871
19,1796,B007_0,0.0002170704432569079,0.0022192242353065296,0.0016925201645795122,0.008787449637286112
20,1796,B007_0,0.0021762980114243464,0.0017890163480194254,0.0015982612718490944,0.0038471565763837303
21,1796,B007_0,0.0039260827631848,0.0010669061473504566,0.004733069535842711,0.003081142405399623
22,1796,B007_0,0.0018844506457128733,0.0016646509091614403,0.003524496735047249,0.0017165713322992383
23,1796,B007_0,0.0004942916419554496,0.0029851734617908437,0.0025058408584661363,0.002248047157030972
24,1796,B007_0,0.0021209670352134104,0.001319314570131757,0.0031215395007812,0.011355867093548596
25,1796,B007_0,0.004712840558251988,0.0025123685151630672,0.0009147389411988903,0.012244877013951204
26,1796,B007_0,0.003660745544680184,0.0012360186296431202,0.001839987927011598,0.010128486696274211
27,1796,B007_0,0.0018899279805904038,0.0011106792694350158,0.001020438324087856,0.005488790960548689
28,1796,B007_0,0.0013810696137635237,0.0009007705366181822,0.003968641806651312,0.006817750404106555
29,1796,B007_0,0.0012897379387690772,0.0006215531169276487,0.0032237008216344735,0.005037247191519906
30,1796,B007_0,0.0013645281535058268,0.0009727112384372367,0.0028527131384693395,0.007633635702844987
31,1796,B007_0,0.0014836098664816313,0.0029689988707137737,0.0010227070335470567,0.005414752753336981
32,1796,B007_0,0.0021778303561111097,0.0012919334633743438,0.0006581655850974074,0.0047207905778363715
33,1796,B007_0,0.0017520385415161581,0.0018853975199444024,0.0004326613844786597,0.007407033050056306
34,1796,B007_0,0.0029728795079828558,0.001967545239695653,0.0011226297338118643,0.002319172775572225
35,1796,B007_0,0.002423538694375141,0.000891563125816158,0.0012025052901713045,0.001958797732039268
36,1796,B007_0,0.0026931685201430034,0.0035665419154623955,0.0024748911264244056,0.003186679495948874
37,1796,B007_0,0.0027328856871121116,0.004631759373448994,0.0005903597848304025,0.007483239797656867
38,1796,B007_0,0.0013106429906958195,0.0012916133959399547,0.001150738243194387,0.007551803121123681
39,1796,B007_0,0.003045136861733784,0.0010555225215687404,0.0008652536430788798,0.004571008660930688
40,1796,B007_0,0.001138655788643629,0.0017401503732246222,0.002744011332466,0.006596356284874199
41,1796,B007_0,0.0017881296394792897,0.0026939293256763954,0.004904120408389975,0.005773669957346905
42,1796,B007_0,0.0006750232957145494,0.0031273266460636823,0.0006955302370188331,0.008835456695662918
43,1796,B007_0,0.0007960762172036198,0.0016512719019031463,0.0016644814165101358,0.009580341183271229
44,1796,B007_0,0.0019703951213242642,0.0031414383126816266,0.0015533268024433358,0.0033825820867598136
45,1796,B007_0,0.002043106021773439,0.0023386320705573935,0.0014694590766683264,0.01131182813560849
46,1796,B007_0,0.0022734970900239247,0.0010906673817889768,0.0011839544615453229,0.015351102476921025
47,1796,B007_0,0.0030930777166030842,0.00016959571793527932,0.0013857351834446587,0.012504713520400371
48,1796,B007_0,0.0012949970097913097,0.001029186712194686,0.0024178212427635325,0.002907754074535226
49,1796,B007_0,0.0009590325355057144,0.002700241234667746,0.002692881757763316,0.003326918313778118
